Region, Population , Males Population
Tigray,"5,000,000","3,000,000"
Afar,"6,000,000","2,000,000"
Amhara,"8,000,000","4,300,000"
Oromia,"7,000,000","6,200,000"
Somali,"9,000,000","7,900,000"
Gambela,"2,000,000","560,000"
Harari,"3,000,000","2,400,000"
Addis Ababa,"4,000,000","2,900,000"
Deri Dawa,"2,300,000","1,500,000"
Benishangul-Gumuz,"3,100,000","1,700,000"
Southern Nations,"1,600,000","900,000"
Afar,"400,000","23,000"
Somali,"410,000","98,000"
Addis Ababa,"45,000","8,300"
Harari,"600,000","57,000"
